ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,EXPOSURE,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,TARGET_AMT,CAR_AGE,TARGET_FLAG,URBANICITY
52463713,0,52,0,12,943308,No,3376296,No,M,Bachelors,Professional,37,Private,226920,1,Van,yes,0,0,No,0,0,11,0,Rural
925791877,0,35,0,11,1025160,No,0,No,F,Bachelors,Blue Collar,14,Commercial,162480,1,SUV,no,96744,2,No,2,265608,1,1,Urban
484650249,0,46,0,13,1936464,No,0,No,F,Masters,Lawyer,36,Private,266880,6,SUV,no,80688,2,No,4,0,9,0,Urban
318742437,0,56,0,15,1609992,No,3898860,Yes,F,Masters,Manager,45,Private,246240,6,Minivan,no,0,0,No,0,0,12,0,Urban
653931565,0,48,0,11,973008,No,0,No,F,Bachelors,Professional,42,Private,328320,1,Sports Car,no,34320,1,No,4,730056,9,1,Urban
389457553,0,36,0,12,2452476,No,0,Yes,M,PhD,,20,Commercial,61200,6,Pickup,no,41076,3,No,0,32460,20,1,Urban
568406779,0,30,3,14,490668,No,1771548,Yes,F,High School,Clerical,28,Private,359880,3,Minivan,no,0,0,No,0,0,1,0,Rural
779705246,3,62,3,16,407940,No,1632096,Yes,M,High School,Blue Collar,42,Private,92400,4,SUV,yes,96024,3,No,4,202080,1,1,Urban
606191446,0,50,0,11,1366140,No,0,No,M,High School,Clerical,18,Private,154560,1,Minivan,yes,0,0,No,1,0,1,0,Urban
981096209,0,55,0,10,472860,No,1936284,Yes,M,Masters,,28,Commercial,131280,1,Pickup,yes,0,0,Yes,1,53076,14,1,Urban
664499270,0,52,0,11,61308,No,0,No,F,High School,Home Maker,5,Private,24120,6,Sports Car,no,0,0,No,0,0,3,0,Rural
82554930,0,59,0,12,1864920,No,5073780,Yes,M,Bachelors,Manager,40,Commercial,399960,7,Panel Truck,yes,57180,3,No,4,64356,10,1,Urban
814507540,0,33,3,7,0,No,1767912,Yes,F,High School,Blue Collar,38,Private,270240,5,Minivan,no,36900,1,No,6,0,1,0,Urban
891109608,0,46,0,13,695196,No,2431908,No,F,Masters,Lawyer,7,Private,199440,1,SUV,no,0,0,No,0,118716,,1,Urban
18911750,0,46,0,12,114444,No,1365660,Yes,F,Masters,Home Maker,18,Private,129120,1,Minivan,no,67488,3,No,3,0,13,0,Urban
221782023,0,24,1,12,1134792,Yes,2869704,No,F,Masters,,34,Private,46800,1,SUV,no,0,0,No,2,65940,16,1,Urban
772511257,0,55,0,13,0,No,3786180,No,F,PhD,Home Maker,5,Private,255240,6,Sports Car,no,31464,1,No,2,64632,20,1,Urban
344149788,0,48,0,11,322500,No,0,No,M,High School,Clerical,18,Commercial,125400,1,Pickup,no,45960,1,No,8,50328,6,1,Urban
634070423,1,42,3,11,1191228,Yes,3672144,No,M,Bachelors,Professional,34,Commercial,310920,7,Panel Truck,yes,550728,2,Yes,1,60732,10,1,Urban
642975749,0,50,0,11,1227144,No,0,No,M,High School,Blue Collar,39,Commercial,200760,14,Van,yes,0,0,No,0,0,8,0,Rural
542062164,0,33,1,10,475008,Yes,0,No,F,Bachelors,Blue Collar,40,Commercial,123120,14,SUV,no,0,0,No,0,0,4,0,Urban
834666908,0,56,0,12,1143108,No,3841128,Yes,F,Bachelors,Blue Collar,25,Commercial,132360,4,Minivan,no,0,0,No,0,0,1,0,Urban
319910320,0,49,0,8,916788,No,2709216,Yes,M,High School,Blue Collar,44,Commercial,168480,7,Minivan,no,386868,2,Yes,5,0,1,0,Urban
270119970,0,53,0,2,165036,No,0,No,F,High School,Home Maker,49,Private,34560,4,Sports Car,no,0,0,No,1,0,,0,Rural
752309500,0,52,0,14,685608,No,0,Yes,M,High School,Professional,41,Commercial,101160,4,Pickup,yes,0,0,No,2,0,8,0,Urban
180660768,0,60,0,11,0,No,3490500,No,M,Masters,,44,Commercial,273360,4,Panel Truck,yes,100800,1,No,0,62280,22,1,Urban
494349872,0,49,0,9,724416,No,2047716,Yes,M,Bachelors,Manager,16,Private,76800,4,Pickup,no,0,0,No,0,0,4,0,Urban
580228287,0,21,1,8,221796,Yes,0,No,F,High School,Clerical,20,Private,97800,1,Sports Car,no,93372,2,No,3,36456,1,1,Urban
918437912,0,50,0,9,703536,No,0,No,M,Masters,Lawyer,14,Private,148320,1,Minivan,yes,0,0,No,0,12360,15,1,Urban
900527776,0,30,4,14,637680,No,0,Yes,F,Bachelors,Clerical,16,Private,81720,9,SUV,no,435204,1,No,0,0,13,0,Urban
97903138,0,36,2,14,969180,No,2295024,Yes,M,Masters,Lawyer,29,Private,166080,3,Minivan,yes,0,0,No,1,0,9,0,Urban
379632558,0,30,0,12,970464,No,3430308,Yes,M,Bachelors,Professional,27,Private,354960,10,Minivan,yes,0,0,No,0,0,7,0,Rural
523858256,0,53,0,0,0,No,1261020,Yes,M,Masters,Home Maker,31,Private,81600,11,Pickup,yes,0,0,No,0,0,14,0,Urban
11634102,0,49,0,2,975360,No,2897040,Yes,M,Bachelors,Professional,24,Private,174360,1,Minivan,no,0,0,No,0,0,6,0,Urban
112544942,0,62,0,15,479436,No,2177208,Yes,M,PhD,Doctor,5,Private,176880,1,SUV,yes,96072,2,No,0,0,1,0,Urban
774052555,1,38,2,13,459804,No,1501884,Yes,F,PhD,Doctor,44,Private,18000,1,Sports Car,no,34752,1,No,8,0,8,0,Urban
468564989,0,59,0,11,98556,No,0,No,F,High School,Home Maker,61,Private,106080,6,SUV,no,29748,3,No,6,61308,5,1,Urban
126375450,0,53,0,11,840312,No,0,No,F,Masters,Lawyer,39,Private,225360,10,Pickup,no,0,0,No,0,0,11,0,Urban
296960793,0,46,0,13,598056,No,1909824,Yes,M,High School,Clerical,15,Private,132960,6,Minivan,yes,0,0,No,0,0,9,0,Urban
734467603,0,30,3,11,910692,No,2675424,Yes,M,Masters,,33,Commercial,54000,4,Pickup,no,47028,1,No,1,29088,20,1,Urban
247424045,2,42,2,17,833580,No,2401296,Yes,M,Bachelors,Blue Collar,35,Commercial,189240,1,Minivan,yes,0,0,No,0,0,6,0,Rural
377628766,0,49,0,8,0,No,0,No,M,Masters,Lawyer,26,Private,154920,4,Minivan,no,0,0,No,0,0,17,0,Urban
134738919,0,57,0,,1251084,No,0,Yes,F,PhD,Doctor,32,Private,91800,4,SUV,no,0,0,Yes,0,0,8,0,Urban
251827434,0,46,0,0,0,No,0,No,F,High School,Student,23,Commercial,120960,1,SUV,no,0,0,No,0,0,10,0,Rural
57808809,0,43,4,11,835812,No,3266700,Yes,M,High School,Blue Collar,50,Commercial,230520,10,Van,yes,0,0,No,0,0,7,0,Urban
938382235,0,50,0,12,1106844,No,0,No,M,Bachelors,Blue Collar,56,Commercial,188640,13,Minivan,yes,0,0,No,3,0,11,0,Rural
315755344,1,42,1,9,743940,Yes,0,No,F,Bachelors,Professional,52,Private,432960,1,Minivan,no,0,0,No,3,329952,8,1,Urban
600749165,0,42,0,7,2141436,No,5410296,Yes,F,Masters,Lawyer,29,Private,297480,6,SUV,no,0,0,No,1,0,17,0,Urban
233252730,0,48,0,8,1609680,No,0,No,M,PhD,Manager,34,Commercial,362880,1,Panel Truck,no,89736,2,No,6,0,13,0,Urban
109627178,1,38,2,11,275256,Yes,0,No,F,High School,Clerical,38,Private,170040,4,SUV,no,117420,2,No,0,70344,1,1,Rural
156186403,0,53,0,13,0,No,5993196,Yes,M,PhD,Doctor,26,Private,175320,6,Minivan,no,0,0,No,0,0,5,0,Urban
73630929,0,56,0,9,352812,No,2351916,Yes,F,High School,Clerical,43,Private,220200,14,SUV,no,0,0,No,0,0,6,0,Rural
365565054,0,51,0,4,869436,No,0,No,F,PhD,Doctor,52,Private,166200,1,SUV,no,34164,4,No,7,0,15,0,Urban
420707558,0,43,0,10,0,No,0,No,F,High School,Clerical,50,Private,168960,4,Minivan,no,0,0,No,0,0,1,0,Rural
314006147,0,52,0,10,569004,No,2754672,No,M,Masters,Lawyer,61,Private,106080,10,Minivan,no,0,0,No,0,0,13,0,Urban
860143895,0,42,0,12,1102140,No,3142176,Yes,F,Masters,Professional,41,Private,401880,11,SUV,no,0,0,No,0,0,19,0,Urban
166073270,0,32,0,10,193416,No,0,No,F,High School,Blue Collar,44,Private,76560,1,SUV,no,86676,1,No,4,47520,1,1,Urban
324060462,0,42,0,13,2065428,No,5159820,Yes,M,PhD,Manager,26,Commercial,90960,16,Pickup,no,0,0,No,0,0,12,0,Urban
600385688,0,27,3,15,628020,No,2247540,Yes,M,Bachelors,Clerical,24,Private,113160,18,Minivan,no,0,0,No,0,0,7,0,Urban
329152754,0,38,2,10,482160,No,1972152,Yes,F,Masters,Home Maker,23,Private,39840,1,Sports Car,no,0,0,No,0,0,2,0,Rural
676425834,0,46,0,11,1075884,No,3214068,No,F,Bachelors,Professional,39,Private,132840,1,SUV,no,0,0,No,1,0,10,0,Urban
320781931,1,38,1,14,472056,Yes,0,No,M,High School,Blue Collar,28,Commercial,110760,4,Minivan,no,0,0,No,0,0,1,0,Rural
427138852,1,41,1,0,0,No,1590852,Yes,F,Masters,Home Maker,21,Private,67200,16,Sports Car,no,51156,3,No,0,0,17,0,Urban
515799393,0,41,0,10,603972,No,0,No,F,Bachelors,Blue Collar,23,Commercial,226440,4,Pickup,no,66972,2,No,7,14712,1,1,Urban
826840501,0,42,1,6,827808,Yes,2636208,No,M,High School,Professional,46,Private,18000,6,Minivan,yes,0,0,Yes,4,0,5,0,Urban
278472793,2,37,2,5,0,No,2831844,Yes,M,Bachelors,Clerical,50,Private,135240,1,Minivan,yes,0,0,No,3,29652,1,1,Urban
153574010,0,26,3,13,177864,Yes,0,No,F,High School,Clerical,5,Private,105960,10,Sports Car,no,89832,3,No,9,41220,1,1,Urban
169535646,0,47,0,0,0,No,675192,Yes,F,Bachelors,Home Maker,32,Private,74400,1,SUV,no,0,0,Yes,0,0,1,0,Urban
105282377,0,44,0,9,850968,No,0,No,F,Bachelors,Blue Collar,69,Commercial,70800,7,SUV,no,0,0,No,0,0,9,0,Rural
917624270,0,55,0,13,338352,No,1771332,No,F,High School,Clerical,27,Private,196080,6,Minivan,no,0,0,No,0,0,6,0,Rural
807685357,0,39,0,10,2379840,No,5929128,Yes,M,High School,Blue Collar,20,Private,466920,6,Minivan,yes,0,0,No,1,0,1,0,Urban
150742638,0,56,0,6,0,No,2909292,Yes,F,Masters,Lawyer,13,Private,348480,4,Minivan,no,0,0,No,0,0,14,0,Urban
688412739,0,48,0,13,947592,No,0,No,F,Bachelors,Professional,39,Private,257040,6,Sports Car,no,0,0,No,3,0,8,0,Urban
808457403,0,45,0,7,1871880,No,4868052,Yes,F,Masters,Lawyer,30,Private,72000,4,SUV,no,0,0,No,0,0,11,0,Urban
489425187,0,50,0,14,60492,No,1025244,No,F,Masters,Home Maker,5,Commercial,163440,10,Pickup,no,0,0,No,0,0,15,0,Urban
124071503,0,56,0,,1010232,No,3203616,Yes,M,Masters,Manager,45,Private,186240,7,Minivan,no,0,0,No,0,0,19,0,Urban
93519245,0,51,0,13,618156,No,0,No,M,Masters,Lawyer,42,Private,79800,4,Minivan,no,400656,2,Yes,4,34056,17,1,Urban
75194867,0,36,0,0,0,No,821232,No,F,PhD,Home Maker,62,Private,32160,6,Sports Car,no,0,0,No,0,52824,21,1,Urban
825126475,0,31,1,8,26124,Yes,0,No,M,High School,Student,24,Private,157800,4,Minivan,yes,0,0,No,0,0,1,0,Urban
251851062,0,40,0,8,663096,No,2195004,No,M,High School,Blue Collar,37,Commercial,166320,10,Minivan,no,77688,2,No,3,0,1,0,Urban
931284621,0,44,0,14,307056,No,1437900,Yes,M,High School,Blue Collar,30,Private,177960,5,Minivan,yes,0,0,No,2,0,4,0,Urban
918785974,0,54,0,8,668904,No,2232156,Yes,F,High School,Blue Collar,52,Commercial,189720,10,SUV,no,116616,3,Yes,2,68664,9,1,Urban
931221104,0,33,0,11,0,No,1474992,No,F,High School,Home Maker,47,Private,148800,20,Minivan,no,66372,2,No,6,0,1,0,Rural
132924806,0,54,0,14,977256,No,0,No,F,Masters,Lawyer,39,Private,180480,4,Sports Car,no,0,0,No,0,74640,16,1,Urban
249923796,2,40,2,13,549324,No,2388588,Yes,M,Bachelors,Clerical,78,Commercial,203880,7,Van,yes,0,0,No,4,0,11,0,Rural
111008804,0,38,0,10,1177440,No,0,No,F,Bachelors,Blue Collar,22,Commercial,193080,3,SUV,no,35784,3,No,2,0,12,0,Urban
230948853,0,58,0,12,831384,No,3551868,Yes,M,Bachelors,Professional,47,Private,126240,6,Pickup,no,13704,1,No,0,46548,13,1,Urban
958652858,1,42,2,10,434760,Yes,1898808,No,F,High School,Blue Collar,42,Private,77760,4,SUV,no,117276,2,No,1,35544,5,1,Urban
145363238,0,43,0,12,448608,No,2361480,Yes,M,High School,Manager,51,Private,114480,6,Pickup,yes,0,0,No,4,0,,0,Urban
913147347,0,41,0,10,436068,No,2609700,Yes,F,High School,Blue Collar,40,Commercial,311760,6,Pickup,no,0,0,No,2,0,13,0,Urban
430554774,0,45,3,18,934380,No,2514312,Yes,F,High School,Blue Collar,14,Private,326040,7,Minivan,no,0,0,No,1,0,7,0,Urban
120868496,0,53,0,11,1172472,No,0,No,M,Masters,,48,Commercial,216240,9,Van,yes,0,0,No,0,0,10,0,Urban
471968658,0,53,0,15,756588,No,2364552,Yes,M,Bachelors,Professional,40,Private,156120,6,Minivan,yes,16824,1,No,6,0,12,0,Urban
424786843,0,30,0,10,333636,No,0,No,F,High School,Clerical,41,Private,87360,4,Minivan,no,75864,2,No,5,0,8,0,Urban
348362424,0,32,1,14,512004,Yes,0,No,M,Bachelors,Professional,30,Commercial,97560,6,Pickup,yes,64776,1,No,3,52860,1,1,Urban
730161977,0,50,0,8,415332,No,0,No,F,High School,Clerical,47,Private,153120,1,Minivan,no,46896,2,No,4,0,8,0,Urban
777788532,0,42,3,,521328,Yes,2282640,No,F,High School,Manager,33,Private,336720,7,Minivan,no,0,0,No,1,0,8,0,Urban
438085141,1,42,1,12,860232,Yes,0,No,F,Bachelors,Professional,37,Private,154440,10,Sports Car,no,71784,2,No,2,64536,10,1,Urban
729906545,0,41,0,0,0,No,1263636,Yes,F,Masters,Home Maker,60,Private,67200,1,SUV,no,0,0,No,0,0,19,0,Rural
732351484,1,39,3,14,562536,No,2118984,Yes,F,Bachelors,Clerical,27,Private,164880,7,SUV,no,0,0,No,1,0,9,0,Urban
638387778,0,27,0,8,938364,No,2759040,Yes,F,Masters,Manager,12,Private,216480,13,Pickup,no,0,0,No,0,0,12,0,Urban
114352452,1,43,1,11,1012104,No,3476808,Yes,M,Masters,Lawyer,47,Private,346080,10,Minivan,no,45912,3,No,2,0,8,0,Urban
938303236,0,45,1,9,290136,No,1384572,Yes,F,High School,Clerical,67,Private,357480,10,Minivan,no,110364,2,No,1,0,1,0,Urban
616415777,0,43,0,11,529668,No,1789260,No,F,High School,Blue Collar,40,Commercial,166920,1,SUV,no,0,0,Yes,0,0,1,0,Rural
897529156,0,33,0,9,835692,No,2763480,No,M,Bachelors,Blue Collar,33,Commercial,272160,1,Panel Truck,yes,20544,4,No,2,24528,15,1,Urban
134426064,0,48,0,15,983280,No,3160356,Yes,F,High School,Manager,5,Private,207240,1,Sports Car,no,212292,1,Yes,6,0,1,0,Urban
339847244,0,52,0,13,192060,No,630684,Yes,M,High School,Clerical,38,Private,138840,7,Pickup,yes,42552,1,No,5,0,1,0,Urban
827574178,0,47,0,12,660228,No,2481612,Yes,F,Bachelors,Professional,51,Private,217320,4,SUV,no,109020,2,No,1,0,9,0,Urban
978376735,0,55,0,15,0,No,1770540,Yes,M,Bachelors,Professional,40,Commercial,406560,9,Panel Truck,yes,81864,2,No,3,0,9,0,Urban
897465576,0,51,1,13,556572,No,2606148,Yes,F,High School,Manager,18,Private,241560,12,SUV,no,0,0,No,0,0,6,0,Urban
448101140,0,47,0,8,619488,No,0,No,M,High School,Clerical,24,Private,246000,1,Van,yes,0,0,No,0,0,1,0,Urban
288116855,0,28,0,9,160920,No,0,Yes,M,High School,Student,27,Private,54000,7,Pickup,no,66900,2,No,2,10020,10,1,Urban
809433095,0,51,0,11,739992,No,2385060,Yes,F,Bachelors,Manager,34,Private,250920,1,Pickup,no,121764,1,No,4,0,11,0,Urban
686821723,0,42,1,11,2411136,No,6165804,Yes,M,PhD,Manager,25,Commercial,67200,1,Pickup,no,48240,1,No,2,35172,14,1,Urban
380886411,0,47,0,12,770952,No,2801400,Yes,M,Bachelors,Manager,34,Commercial,86400,1,Pickup,yes,123180,1,No,1,0,13,0,Urban
896894650,0,40,2,9,383484,No,1720248,Yes,M,High School,Clerical,29,Private,239160,14,Van,yes,0,0,No,0,0,1,0,Urban
484814016,0,30,2,11,161880,No,1145364,Yes,M,High School,Student,5,Commercial,70200,10,Pickup,no,376812,3,Yes,1,54936,1,1,Urban
989870546,0,53,0,11,987192,No,0,No,M,Masters,Lawyer,21,Private,180360,1,Minivan,yes,0,0,No,1,0,16,0,Urban
79332543,0,33,1,12,1104720,Yes,0,No,F,Bachelors,Professional,24,Private,168120,5,SUV,no,0,0,No,0,35784,10,1,Urban
541184760,1,42,2,,421212,No,1804512,Yes,F,Bachelors,Clerical,37,Private,110520,4,SUV,no,0,0,No,2,0,16,0,Rural
221331559,0,53,1,13,624228,No,2567400,Yes,M,Bachelors,Blue Collar,52,Commercial,203280,3,Van,no,385380,1,No,0,0,11,0,Urban
551296680,0,43,0,12,28152,No,1194648,Yes,F,Bachelors,Student,25,Commercial,295080,1,Minivan,no,398616,3,No,0,0,7,0,Urban
433559105,0,36,0,11,586812,No,2523600,Yes,M,High School,Manager,5,Private,61200,1,Pickup,no,45660,3,No,0,0,9,0,Urban
344418903,1,38,2,15,484104,No,2273268,Yes,F,Bachelors,Clerical,5,Private,98760,1,SUV,no,0,0,No,1,0,14,0,Rural
363183316,0,41,2,13,940440,Yes,2764728,No,F,Masters,Lawyer,42,Private,256080,11,Minivan,no,0,0,No,0,0,12,0,Rural
960411098,3,38,3,9,458544,Yes,1922940,No,M,Bachelors,Clerical,61,Commercial,267840,1,Van,yes,51912,4,No,6,0,13,0,Rural
321588388,0,36,1,10,1201140,Yes,0,No,F,Masters,Lawyer,15,Private,210240,1,SUV,no,0,0,No,0,0,19,0,Urban
353028480,0,28,1,11,840348,No,2729160,Yes,F,Masters,,52,Private,135600,11,SUV,no,0,0,No,0,0,10,0,Urban
377113943,0,35,2,13,430884,Yes,1922052,No,F,High School,Clerical,53,Private,103080,4,SUV,no,15336,2,No,6,0,,0,Rural
943460621,0,51,0,12,452652,No,0,No,M,High School,Blue Collar,23,Commercial,141000,1,Pickup,yes,75372,2,No,1,0,5,0,Rural
887521778,0,56,0,8,514008,No,1757460,Yes,M,Bachelors,Blue Collar,29,Commercial,273120,4,Panel Truck,yes,0,0,No,5,0,8,0,Rural
668312735,0,47,0,9,1288968,No,0,No,F,Masters,Home Maker,50,Commercial,254640,7,Pickup,no,99540,2,No,2,0,17,0,Urban
728598765,0,46,0,15,541308,No,2766768,Yes,F,PhD,Doctor,31,Private,321360,4,Minivan,no,0,0,No,1,0,18,0,Urban
890361473,0,43,0,9,262956,No,1507488,Yes,M,High School,Clerical,26,Commercial,95880,6,Pickup,no,56976,3,No,1,0,4,0,Urban
786615637,0,53,0,2,670680,No,0,No,F,Masters,Lawyer,43,Private,148680,6,SUV,no,80016,1,No,4,0,19,0,Urban
496944134,0,37,3,15,1561476,No,0,Yes,F,Bachelors,Blue Collar,59,Commercial,387120,4,Minivan,no,0,0,No,0,0,7,0,Urban
343549613,0,46,0,10,843684,No,2717148,Yes,F,Bachelors,Blue Collar,36,Commercial,266520,1,SUV,no,79584,2,No,0,0,10,0,Urban
412540642,0,57,0,13,327372,No,2383428,Yes,F,High School,Home Maker,24,Private,269640,4,SUV,no,0,0,Yes,1,75972,1,1,Urban
493410573,0,37,4,11,415464,No,2262168,Yes,M,Masters,Professional,30,Private,242040,6,Van,no,94500,1,No,0,0,,0,Urban
761425152,0,47,0,10,0,No,0,No,F,Masters,Lawyer,23,Private,384240,1,Minivan,no,444792,2,Yes,0,0,22,0,Urban
292877455,0,55,0,15,473064,No,2077404,Yes,F,High School,Clerical,32,Private,217800,1,Minivan,no,0,0,No,0,0,8,0,Urban
775278706,0,50,0,3,1052628,No,0,No,M,Bachelors,Blue Collar,20,Commercial,109920,17,Minivan,no,0,0,Yes,2,111240,9,1,Urban
889530074,0,55,0,12,0,No,1427136,Yes,F,Bachelors,Home Maker,36,Private,18000,13,SUV,no,0,0,No,1,0,8,0,Rural
426770568,0,40,0,11,387180,No,0,No,F,High School,Clerical,46,Private,104760,3,Minivan,no,47748,1,No,7,60480,1,1,Urban
22965816,0,47,0,10,669852,No,2685648,Yes,F,High School,Clerical,48,Private,141360,1,SUV,no,93864,3,No,0,0,1,0,Urban
307042838,0,37,3,15,1183860,No,3267336,Yes,F,Masters,Lawyer,15,Private,136440,1,SUV,no,0,0,No,5,0,13,0,Urban
381939339,0,34,1,11,421632,No,1454100,Yes,M,High School,Clerical,9,Private,183960,10,Minivan,yes,0,0,No,1,0,1,0,Urban
584909942,0,44,0,12,0,No,2747880,No,M,High School,Clerical,39,Commercial,263520,7,Van,yes,0,0,No,0,0,1,0,Rural
62526097,0,53,0,12,2011932,No,5201928,No,M,Masters,,36,Commercial,292680,4,Panel Truck,no,125052,3,No,0,0,18,0,Urban
647929536,0,37,0,10,536460,No,1916520,Yes,M,Masters,Professional,21,Private,155880,6,Minivan,yes,0,0,No,4,0,13,0,Urban
877092530,1,38,3,15,695100,No,1728756,Yes,M,High School,Blue Collar,16,Private,369240,6,Minivan,yes,0,0,No,0,0,6,0,Urban
2755470,0,53,0,13,0,No,2226252,Yes,F,Bachelors,Professional,27,Private,178560,10,SUV,no,0,0,Yes,1,0,6,0,Urban
689058670,0,56,0,13,531840,No,1998420,Yes,F,Bachelors,Clerical,48,Commercial,145920,1,Pickup,no,38532,1,No,7,54468,15,1,Urban
877336554,0,52,0,13,1859472,No,0,No,M,Masters,,39,Commercial,322920,10,Panel Truck,yes,0,0,No,2,0,16,0,Urban
22340563,1,39,3,17,310152,No,1286532,Yes,M,High School,Clerical,68,Commercial,322200,10,Panel Truck,yes,0,0,No,3,0,7,0,Urban
640251296,0,58,0,,89424,No,0,No,F,High School,Student,30,Private,96600,1,SUV,no,110772,3,No,0,24132,1,1,Urban
368736067,0,43,2,13,1517952,No,0,Yes,M,Masters,,22,Commercial,323760,7,Panel Truck,yes,0,0,No,5,0,16,0,Urban
426369935,0,42,2,14,884328,No,2695476,Yes,F,Bachelors,Professional,37,Private,68760,1,SUV,no,0,0,Yes,0,28896,11,1,Urban
441669981,0,52,0,13,690432,No,2169960,Yes,F,High School,Professional,74,Private,205560,6,Pickup,no,0,0,No,0,0,6,0,Rural
692928838,2,45,3,9,537432,No,2106408,Yes,F,High School,Clerical,5,Private,125760,13,SUV,no,0,0,No,2,32364,1,1,Urban
814292282,1,41,1,11,2193384,Yes,0,No,M,PhD,,36,Commercial,286560,3,Panel Truck,no,67668,2,Yes,5,26796,14,1,Urban
137784529,0,39,1,6,672168,No,2808168,Yes,F,Bachelors,Professional,28,Private,85200,4,SUV,no,0,0,No,0,73176,,1,Urban
442029284,0,47,0,12,465120,No,2583984,No,F,Bachelors,Professional,17,Commercial,333840,6,Pickup,no,0,0,No,1,0,12,0,Rural
509848253,0,46,0,13,635460,No,0,No,M,Bachelors,Professional,15,Private,175680,1,Minivan,yes,0,0,No,0,0,9,0,Urban
792036483,1,34,1,12,398364,No,1478388,Yes,F,High School,Clerical,29,Private,61200,4,SUV,no,0,0,No,0,0,6,0,Urban
405037020,0,28,4,12,1136100,Yes,3502512,No,M,Masters,,47,Private,123840,6,Pickup,no,0,0,No,3,50568,17,1,Urban
111510092,0,37,4,17,272388,Yes,0,No,M,High School,Clerical,35,Private,89640,1,Pickup,yes,0,0,No,0,0,1,0,Rural
521577209,0,46,0,10,1733376,No,4446936,No,F,Masters,Lawyer,34,Private,145560,1,SUV,no,0,0,No,3,0,17,0,Urban
932490405,0,30,1,12,337944,No,1651020,Yes,M,High School,Clerical,6,Private,152160,3,Minivan,yes,589572,1,Yes,0,0,7,0,Urban
268301086,0,49,0,,479208,No,2144172,Yes,F,High School,Clerical,54,Private,141000,4,SUV,no,0,0,No,0,0,,0,Rural
135435380,0,46,0,10,399996,No,1489380,Yes,F,High School,Clerical,28,Private,113160,13,SUV,no,0,0,No,0,0,,0,Rural
300696853,0,41,2,17,790812,No,2918376,Yes,M,PhD,Lawyer,16,Private,198840,6,Van,yes,0,0,Yes,1,0,8,0,Urban
220914247,0,57,1,0,0,No,1006116,Yes,F,High School,Home Maker,36,Private,110160,1,SUV,no,35196,2,No,8,70020,1,1,Urban
749739115,2,40,3,16,1159356,Yes,3555288,No,F,Bachelors,Professional,30,Private,288120,1,Minivan,no,53112,2,No,3,17016,5,1,Urban
464257651,0,36,0,13,554340,No,2617788,Yes,F,Bachelors,Clerical,25,Private,246360,3,Minivan,no,0,0,No,0,0,14,0,Rural
897794715,0,47,0,0,0,No,811764,Yes,F,Bachelors,Home Maker,19,Private,74400,9,SUV,no,287664,2,Yes,1,0,9,0,Urban
277134628,0,53,0,17,0,No,4135548,Yes,F,PhD,Manager,43,Private,81600,1,SUV,no,0,0,No,2,0,16,0,Urban
137784529,0,39,1,6,672168,No,2808168,Yes,F,Bachelors,Professional,28,Private,280440,1,Pickup,no,0,0,Yes,0,0,,0,Urban
187912292,0,28,0,8,747528,No,2128632,No,M,High School,Blue Collar,43,Commercial,220440,7,Van,yes,0,0,No,1,0,8,0,Rural
623213210,0,46,0,14,1190688,No,3292716,Yes,M,Bachelors,Blue Collar,33,Commercial,162000,1,Minivan,no,0,0,No,1,0,11,0,Rural
668346653,0,38,0,12,0,No,1469076,Yes,M,High School,Clerical,35,Commercial,389520,1,Panel Truck,yes,16968,2,No,4,0,1,0,Urban
640148036,0,53,0,11,324540,No,1943064,Yes,M,Bachelors,Clerical,54,Commercial,81600,6,Pickup,no,78276,3,No,4,29268,7,1,Urban
134059959,0,48,0,11,911808,No,0,No,F,High School,Blue Collar,42,Commercial,447720,1,Sports Car,no,484632,3,Yes,1,12744,2,1,Urban
632067262,0,53,0,15,698772,No,2121420,Yes,M,Bachelors,Professional,58,Private,18000,4,Minivan,yes,0,0,No,0,0,,0,Urban
202401508,0,48,0,12,1064940,No,2898660,Yes,F,High School,Blue Collar,55,Commercial,84600,1,SUV,no,12372,2,No,5,0,12,0,Urban
101437485,0,39,0,10,382428,No,0,No,F,High School,Clerical,5,Private,181680,22,SUV,no,101172,1,No,4,0,7,0,Urban
354229385,0,44,2,14,694284,Yes,0,No,F,Bachelors,Professional,23,Private,230040,1,SUV,no,0,0,No,0,0,7,0,Urban
908301475,0,38,0,9,694680,No,0,No,F,Bachelors,Clerical,19,Commercial,303360,1,Pickup,no,0,0,Yes,2,40056,13,1,Urban
707470066,0,30,4,16,510948,No,2035152,Yes,F,High School,Blue Collar,12,Commercial,293880,10,Pickup,no,35688,1,No,0,0,7,0,Urban
819681380,0,44,0,4,775404,No,0,No,F,High School,Blue Collar,46,Commercial,148320,4,SUV,no,0,0,No,0,0,1,0,Urban
364590423,0,44,2,14,316524,Yes,2028540,No,M,High School,Clerical,30,Private,102480,1,Minivan,yes,50832,3,No,3,51744,1,1,Urban
173124759,0,37,0,9,1222356,No,3494292,No,M,Bachelors,Professional,43,Commercial,310200,4,Panel Truck,yes,0,0,No,0,0,5,0,Urban
